"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1842","A18 - Install Banner validations - Download installer","mobile-chrome","Mon Jan 06 13:04:31 GMT 2025","passed","Mon Jan 06 13:04:33 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","24359","B7, B57, B58 - Favorites tests","desktop-chrome","Mon Jan 06 13:05:36 GMT 2025","passed","Mon Jan 06 13:06:01 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4344","R2 - Current version of Uplink should be displayed","desktop-chrome","Mon Jan 06 13:11:24 GMT 2025","passed","Mon Jan 06 13:11:28 GMT 2025","Settings About Tests","18-settings-about.spec.ts","",""
"","4313","Q3 - User should be able to toggle on/off Message Notifications","desktop-chrome","Mon Jan 06 13:11:11 GMT 2025","passed","Mon Jan 06 13:11:15 GMT 2025","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","7267","A1, A9, A11 - Enter valid PIN redirects to Main Page","mobile-chrome","Mon Jan 06 13:03:37 GMT 2025","passed","Mon Jan 06 13:03:44 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4363","M5 - User should be able to toggle on and off Echo Cancellation","desktop-chrome","Mon Jan 06 13:09:52 GMT 2025","passed","Mon Jan 06 13:09:56 GMT 2025","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4756","A17 - Download seed phrase file","desktop-chrome","Mon Jan 06 13:04:23 GMT 2025","passed","Mon Jan 06 13:04:28 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4443","I8 - Short ID Context menu should allow to copy DID or Short ID intoto clipboard","desktop-chrome","Mon Jan 06 13:07:14 GMT 2025","passed","Mon Jan 06 13:07:18 GMT 2025","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","0","K2 - Font dropdown should show expected font names","desktop-chrome","Mon Jan 06 13:08:39 GMT 2025","skipped","Mon Jan 06 13:08:39 GMT 2025","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","12538","H21 - User can send a friend request and cancel request before other user replies to it","desktop-chrome","Mon Jan 06 13:05:24 GMT 2025","passed","Mon Jan 06 13:05:36 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5051","K8 - Clicking the moon button should change theme of the app from Dark to Light","mobile-chrome","Mon Jan 06 13:09:15 GMT 2025","passed","Mon Jan 06 13:09:20 GMT 2025","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4200","I6 - Username should be displayed in the Username textbox","desktop-chrome","Mon Jan 06 13:07:05 GMT 2025","passed","Mon Jan 06 13:07:10 GMT 2025","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5089","K12 - Clicking Pick should open up the finetune color selector","desktop-chrome","Mon Jan 06 13:09:07 GMT 2025","passed","Mon Jan 06 13:09:12 GMT 2025","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","0","B8 to B14 - Quick Profile Local and Remote -  Updating note","mobile-chrome","Mon Jan 06 13:05:59 GMT 2025","skipped","Mon Jan 06 13:05:59 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","2796","A4 - Clicking red reset button should erase any inputs made","mobile-chrome","Mon Jan 06 13:03:50 GMT 2025","passed","Mon Jan 06 13:03:52 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4329","O5 - Clicking Cancel should cancel any custom keybinding the user was trying to add","desktop-chrome","Mon Jan 06 13:10:36 GMT 2025","passed","Mon Jan 06 13:10:40 GMT 2025","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","6130","I15, I16 - User should be able to change Status Message and see toast notification for update","mobile-chrome","Mon Jan 06 13:07:52 GMT 2025","passed","Mon Jan 06 13:07:58 GMT 2025","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","0","K18 - Default Profile Picture Style dropdown should show expected default profile picture styles","desktop-chrome","Mon Jan 06 13:09:26 GMT 2025","skipped","Mon Jan 06 13:09:26 GMT 2025","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5042","R8 - Clicking DevMode button 10 times should enable DevMode","desktop-chrome","Mon Jan 06 13:11:44 GMT 2025","passed","Mon Jan 06 13:11:49 GMT 2025","Settings About Tests","18-settings-about.spec.ts","",""
"","7503","F9 - User cannot create directories with existing name - Toast notification is shown","mobile-chrome","Mon Jan 06 13:13:30 GMT 2025","passed","Mon Jan 06 13:13:38 GMT 2025","Files Page Tests","24-files.spec.ts","",""
"","0","B20 - Pin Messages Tests","mobile-chrome","Mon Jan 06 13:05:59 GMT 2025","skipped","Mon Jan 06 13:05:59 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4946","M7 - User should be able to toggle on and off Control Sounds","mobile-chrome","Mon Jan 06 13:10:33 GMT 2025","passed","Mon Jan 06 13:10:38 GMT 2025","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4194","O5 - Clicking Cancel should cancel any custom keybinding the user was trying to add","mobile-chrome","Mon Jan 06 13:11:10 GMT 2025","skipped","Mon Jan 06 13:11:14 GMT 2025","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","5317","T3 - Clicking Load MockData should load all mock data throughout app","mobile-chrome","Mon Jan 06 13:12:39 GMT 2025","passed","Mon Jan 06 13:12:44 GMT 2025","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","4942","I7 - Clicking shortID should copy DID into clipboard","mobile-chrome","Mon Jan 06 13:07:16 GMT 2025","passed","Mon Jan 06 13:07:21 GMT 2025","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4361","K19 - Default Profile Picture Style selected should be applied correctly in the app","desktop-chrome","Mon Jan 06 13:09:26 GMT 2025","passed","Mon Jan 06 13:09:30 GMT 2025","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4133","A13 - If Stay Unlocked is toggled off, user be redirected to enter PIN when refreshing page","mobile-chrome","Mon Jan 06 13:04:07 GMT 2025","passed","Mon Jan 06 13:04:11 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4947","K11 - Primary Colors should display expected values","mobile-chrome","Mon Jan 06 13:09:25 GMT 2025","passed","Mon Jan 06 13:09:30 GMT 2025","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4890","I17 - All text in StatusMessage should be selected after clicking into the text field a single time","mobile-chrome","Mon Jan 06 13:07:58 GMT 2025","passed","Mon Jan 06 13:08:03 GMT 2025","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4306","U1 to U6 - Import Account - Negative Input tests, go back and scramble keypad","desktop-chrome","Mon Jan 06 13:06:01 GMT 2025","passed","Mon Jan 06 13:06:05 GMT 2025","Import Account Tests","04-import-account.spec.ts","",""
"","0","B18 and B19, B23 to B25 - Chats Context Menu tests","desktop-chrome","Mon Jan 06 13:06:01 GMT 2025","skipped","Mon Jan 06 13:06:01 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","1675","A19 - Install Banner validations - Dismiss banner","mobile-chrome","Mon Jan 06 13:04:33 GMT 2025","passed","Mon Jan 06 13:04:34 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4491","K14 - User should be able to add additional custom CSS to the application","desktop-chrome","Mon Jan 06 13:09:17 GMT 2025","passed","Mon Jan 06 13:09:21 GMT 2025","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","6543","R4 - Clicking Open Website should take you to the Uplink website","desktop-chrome","Mon Jan 06 13:11:28 GMT 2025","passed","Mon Jan 06 13:11:35 GMT 2025","Settings About Tests","18-settings-about.spec.ts","",""
"","4657","F10 - User can create subfolders and navigate to parent folder with go back button","desktop-chrome","Mon Jan 06 13:12:52 GMT 2025","passed","Mon Jan 06 13:12:57 GMT 2025","Files Page Tests","24-files.spec.ts","",""
"","5414","K3 - Selected Fonts should be applied everywhere throughout the app","mobile-chrome","Mon Jan 06 13:08:58 GMT 2025","passed","Mon Jan 06 13:09:04 GMT 2025","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4940","F7 - User can create new folders on root","mobile-chrome","Mon Jan 06 13:13:21 GMT 2025","passed","Mon Jan 06 13:13:26 GMT 2025","Files Page Tests","24-files.spec.ts","",""
"","0","F13 - Files and folders are still visible after logging out and login again","mobile-chrome","Mon Jan 06 13:13:51 GMT 2025","skipped","Mon Jan 06 13:13:51 GMT 2025","Files Page Tests","24-files.spec.ts","",""
"","4494","F5 - Highlighted border should appaer when you click Create New Folder","desktop-chrome","Mon Jan 06 13:12:30 GMT 2025","passed","Mon Jan 06 13:12:35 GMT 2025","Files Page Tests","24-files.spec.ts","",""
"","6092","K14 - User should be able to add additional custom CSS to the application","mobile-chrome","Mon Jan 06 13:09:42 GMT 2025","passed","Mon Jan 06 13:09:48 GMT 2025","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4904","N1 - User should land on Installed when navigating to this page","mobile-chrome","Mon Jan 06 13:10:52 GMT 2025","passed","Mon Jan 06 13:10:57 GMT 2025","Settings Extensions Tests","12-settings-extensions.spec.ts","",""
"","4323","M7 - User should be able to toggle on and off Control Sounds","desktop-chrome","Mon Jan 06 13:10:00 GMT 2025","passed","Mon Jan 06 13:10:05 GMT 2025","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","0","K15 - Emoji Font dropdown should show expected emoji font names","desktop-chrome","Mon Jan 06 13:09:21 GMT 2025","skipped","Mon Jan 06 13:09:21 GMT 2025","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","9187","A18 - Install Banner validations - Download installer","desktop-chrome","Mon Jan 06 13:04:28 GMT 2025","passed","Mon Jan 06 13:04:37 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5350","T5 - Highlighted border should appear around Exit DevMode when clicked","desktop-chrome","Mon Jan 06 13:12:05 GMT 2025","passed","Mon Jan 06 13:12:10 GMT 2025","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","5898","S1 - Clicking View License should take user to our licenses page","mobile-chrome","Mon Jan 06 13:12:28 GMT 2025","passed","Mon Jan 06 13:12:34 GMT 2025","Settings Licenses Tests","19-settings-licenses.spec.ts","",""
"","4092","O8 - Clicking Revert Keybindings should revert any custom keybindings the user has saved","mobile-chrome","Mon Jan 06 13:11:18 GMT 2025","skipped","Mon Jan 06 13:11:22 GMT 2025","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","2095","A2 - Pin should have at least 4 digits","mobile-chrome","Mon Jan 06 13:03:44 GMT 2025","passed","Mon Jan 06 13:03:46 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","11794","H7, H20 - User can send a friend request and remote user can deny it","desktop-chrome","Mon Jan 06 13:05:12 GMT 2025","passed","Mon Jan 06 13:05:24 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4273","I1 - Banner Picture - Tooltip displayed","desktop-chrome","Mon Jan 06 13:06:48 GMT 2025","passed","Mon Jan 06 13:06:52 GMT 2025","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4427","H10, H27, H28, H29 - Copy Button Tests","desktop-chrome","Mon Jan 06 13:04:45 GMT 2025","passed","Mon Jan 06 13:04:49 GMT 2025","Friends tests","02-friends-one-instance.spec.ts","",""
"","1","F14 - If user upload the same file again, file is uploaded but with different filename","mobile-chrome","Mon Jan 06 13:13:51 GMT 2025","skipped","Mon Jan 06 13:13:51 GMT 2025","Files Page Tests","24-files.spec.ts","",""
"","4651","F3, F4 - Amount of Free and Total should appear in Toolbar","mobile-chrome","Mon Jan 06 13:13:06 GMT 2025","passed","Mon Jan 06 13:13:11 GMT 2025","Files Page Tests","24-files.spec.ts","",""
"","4376","M1 and M2 - Input dropdown and input volume indicator should display","desktop-chrome","Mon Jan 06 13:09:43 GMT 2025","passed","Mon Jan 06 13:09:47 GMT 2025","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4911","I6 - Username should be displayed in the Username textbox","mobile-chrome","Mon Jan 06 13:07:11 GMT 2025","passed","Mon Jan 06 13:07:16 GMT 2025","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4940","L2 - User should be able to toggle on and off Markdown support","mobile-chrome","Mon Jan 06 13:10:03 GMT 2025","passed","Mon Jan 06 13:10:08 GMT 2025","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","14986","H15 - User should be removed from friends list after clicking unfriend","mobile-chrome","Mon Jan 06 13:04:53 GMT 2025","passed","Mon Jan 06 13:05:08 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4904","R6 and R7 - Made In header text, description and flags displayed","mobile-chrome","Mon Jan 06 13:12:18 GMT 2025","passed","Mon Jan 06 13:12:23 GMT 2025","Settings About Tests","18-settings-about.spec.ts","",""
"","8427","H22, H23, H24, H25 - Invalid attempts for sending friend request","mobile-chrome","Mon Jan 06 13:04:45 GMT 2025","passed","Mon Jan 06 13:04:53 GMT 2025","Friends tests","02-friends-one-instance.spec.ts","",""
"","0","Group Chats - Create a group with 3 people and send/receive text message flow","mobile-chrome","Mon Jan 06 13:05:59 GMT 2025","skipped","Mon Jan 06 13:05:59 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","14848","H15 - User should be removed from friends list after clicking unfriend","desktop-chrome","Mon Jan 06 13:04:57 GMT 2025","passed","Mon Jan 06 13:05:12 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","3110","A3 - Pin cannot have more than 8 digits","desktop-chrome","Mon Jan 06 13:03:47 GMT 2025","passed","Mon Jan 06 13:03:50 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5364","A17 - Download seed phrase file","mobile-chrome","Mon Jan 06 13:04:25 GMT 2025","passed","Mon Jan 06 13:04:31 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4744","C3 - Hovering over Nav buttons should show tooltips","mobile-chrome","Mon Jan 06 13:06:31 GMT 2025","passed","Mon Jan 06 13:06:36 GMT 2025","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","4261","M3 and M4 - Output device dropdown and output volume indicator should display","desktop-chrome","Mon Jan 06 13:09:47 GMT 2025","passed","Mon Jan 06 13:09:52 GMT 2025","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4234","C3 - Hovering over Nav buttons should show tooltips","desktop-chrome","Mon Jan 06 13:06:30 GMT 2025","passed","Mon Jan 06 13:06:35 GMT 2025","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","4365","F7 - User can create new folders on root","desktop-chrome","Mon Jan 06 13:12:39 GMT 2025","passed","Mon Jan 06 13:12:44 GMT 2025","Files Page Tests","24-files.spec.ts","",""
"","1","C11, C12, C16, C17 and C19 - Chat Sidebar tests","desktop-chrome","Mon Jan 06 13:06:01 GMT 2025","skipped","Mon Jan 06 13:06:01 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4347","M9 - User should be able to toggle on and off Call Timer","desktop-chrome","Mon Jan 06 13:10:09 GMT 2025","passed","Mon Jan 06 13:10:14 GMT 2025","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","1963","A5 - Settings dropdown should show option to Scramble numberpad and option to stay unlocked","mobile-chrome","Mon Jan 06 13:03:52 GMT 2025","passed","Mon Jan 06 13:03:54 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4878","Q4 - User should be able to toggle on/off Settings Notifications","mobile-chrome","Mon Jan 06 13:11:52 GMT 2025","passed","Mon Jan 06 13:11:56 GMT 2025","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","4325","M6 - User should be able to toggle on and off Interface Sounds","desktop-chrome","Mon Jan 06 13:09:56 GMT 2025","passed","Mon Jan 06 13:10:00 GMT 2025","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","0","H6, H19, B1 to B6, B16 and B17, B35 to B37 - Friend request happy path flow and then Chats Page basic send/receive text message flow","mobile-chrome","Mon Jan 06 13:05:34 GMT 2025","skipped","Mon Jan 06 13:05:34 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","25351","B7, B57, B58 - Favorites tests","mobile-chrome","Mon Jan 06 13:05:34 GMT 2025","passed","Mon Jan 06 13:05:59 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4761","I22 - Clicking copy should copy the Recovery Phrase to the users clipboard","desktop-chrome","Mon Jan 06 13:08:07 GMT 2025","passed","Mon Jan 06 13:08:12 GMT 2025","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4114","O1, 06 - Message at top of page and custom keybinds listed correctly","mobile-chrome","Mon Jan 06 13:10:57 GMT 2025","skipped","Mon Jan 06 13:11:01 GMT 2025","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","0","B22 and B50 - Reaction Tests","mobile-chrome","Mon Jan 06 13:05:59 GMT 2025","skipped","Mon Jan 06 13:05:59 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5254","R8 - Clicking DevMode button 10 times should enable DevMode","mobile-chrome","Mon Jan 06 13:12:23 GMT 2025","passed","Mon Jan 06 13:12:28 GMT 2025","Settings About Tests","18-settings-about.spec.ts","",""
"","5130","T8 - Clicking Test Voice State should open debug voice page","desktop-chrome","Mon Jan 06 13:12:21 GMT 2025","passed","Mon Jan 06 13:12:26 GMT 2025","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","4884","L3 - User should be able to toggle on and off emoji Spam/Bot detection & rejection","mobile-chrome","Mon Jan 06 13:10:08 GMT 2025","passed","Mon Jan 06 13:10:13 GMT 2025","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","4416","F6, F11 -Clicking Upload should then open up the OS files browser and user can upload files in root folder","desktop-chrome","Mon Jan 06 13:12:35 GMT 2025","passed","Mon Jan 06 13:12:39 GMT 2025","Files Page Tests","24-files.spec.ts","",""
"","4121","O2, 04 - Clicking a key should activate the Recorded Keys - User can save keybind","mobile-chrome","Mon Jan 06 13:11:01 GMT 2025","skipped","Mon Jan 06 13:11:05 GMT 2025","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","12998","H7, H20 - User can send a friend request and remote user can deny it","mobile-chrome","Mon Jan 06 13:05:08 GMT 2025","passed","Mon Jan 06 13:05:21 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5009","T1, T2 - Clicking Exit Devmode should exit user out of Devmode","desktop-chrome","Mon Jan 06 13:11:55 GMT 2025","passed","Mon Jan 06 13:12:00 GMT 2025","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","0","B22 and B50 - Reaction Tests","desktop-chrome","Mon Jan 06 13:06:01 GMT 2025","skipped","Mon Jan 06 13:06:01 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4886","M10 - User should be able to test video device","mobile-chrome","Mon Jan 06 13:10:47 GMT 2025","passed","Mon Jan 06 13:10:52 GMT 2025","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4983","M6 - User should be able to toggle on and off Interface Sounds","mobile-chrome","Mon Jan 06 13:10:28 GMT 2025","passed","Mon Jan 06 13:10:33 GMT 2025","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","0","T4 - Clicking Clear State should clear users state","desktop-chrome","Mon Jan 06 13:12:05 GMT 2025","skipped","Mon Jan 06 13:12:05 GMT 2025","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","4742","A16 - Default identicon profile image is assigned to new user if user does not setup a custom profile picture","mobile-chrome","Mon Jan 06 13:04:21 GMT 2025","passed","Mon Jan 06 13:04:25 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4376","K11 - Primary Colors should display expected values","desktop-chrome","Mon Jan 06 13:09:02 GMT 2025","passed","Mon Jan 06 13:09:07 GMT 2025","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4118","C2 - Hovering over Create Chat should show tooltips","desktop-chrome","Mon Jan 06 13:06:26 GMT 2025","passed","Mon Jan 06 13:06:30 GMT 2025","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","4268","I4 - Clicking upload picture on Profile picture should open File Browser","desktop-chrome","Mon Jan 06 13:06:57 GMT 2025","passed","Mon Jan 06 13:07:01 GMT 2025","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4329","O7 - Highlighted border should display when user clicks cancel","desktop-chrome","Mon Jan 06 13:10:40 GMT 2025","passed","Mon Jan 06 13:10:44 GMT 2025","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","4922","A14 - If Stay Unlocked is toggled on, user should be redirected to enter PIN after logging off","mobile-chrome","Mon Jan 06 13:04:11 GMT 2025","passed","Mon Jan 06 13:04:16 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4344","L3 - User should be able to toggle on and off emoji Spam/Bot detection & rejection","desktop-chrome","Mon Jan 06 13:09:39 GMT 2025","passed","Mon Jan 06 13:09:43 GMT 2025","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","2173","A2 - Pin should have at least 4 digits","desktop-chrome","Mon Jan 06 13:03:45 GMT 2025","passed","Mon Jan 06 13:03:47 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4885","Q2 - User should be able to toggle on/off Friend Request Notifications","mobile-chrome","Mon Jan 06 13:11:42 GMT 2025","passed","Mon Jan 06 13:11:47 GMT 2025","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","4442","K16 - Selected Emoji Font should be applied everywhere throughout the app","desktop-chrome","Mon Jan 06 13:09:21 GMT 2025","passed","Mon Jan 06 13:09:26 GMT 2025","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4176","I24 - Clicking LogOut should log user out of the account","desktop-chrome","Mon Jan 06 13:08:16 GMT 2025","passed","Mon Jan 06 13:08:20 GMT 2025","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","2579","A4 - Clicking red reset button should erase any inputs made","desktop-chrome","Mon Jan 06 13:03:50 GMT 2025","passed","Mon Jan 06 13:03:53 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","1","B8 to B14 - Quick Profile Local and Remote -  Updating note","desktop-chrome","Mon Jan 06 13:06:01 GMT 2025","skipped","Mon Jan 06 13:06:01 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5095","K13 - Selected primary color should be applied throughout the entire app","desktop-chrome","Mon Jan 06 13:09:12 GMT 2025","passed","Mon Jan 06 13:09:17 GMT 2025","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5475","T7 - Highlighted border should appear around Clear State when clicked","mobile-chrome","Mon Jan 06 13:12:55 GMT 2025","passed","Mon Jan 06 13:13:01 GMT 2025","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","9563","A1, A9, A11 - Enter valid PIN redirects to Main Page","desktop-chrome","Mon Jan 06 13:03:35 GMT 2025","passed","Mon Jan 06 13:03:45 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5109","T3 - Clicking Load MockData should load all mock data throughout app","desktop-chrome","Mon Jan 06 13:12:00 GMT 2025","passed","Mon Jan 06 13:12:05 GMT 2025","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","6677","F12 - User can upload files in subfolder folder","mobile-chrome","Mon Jan 06 13:13:44 GMT 2025","passed","Mon Jan 06 13:13:51 GMT 2025","Files Page Tests","24-files.spec.ts","",""
"","4373","L1 - User should be able to toggle on and off emoji conversion","desktop-chrome","Mon Jan 06 13:09:30 GMT 2025","passed","Mon Jan 06 13:09:34 GMT 2025","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","5153","A8 - If Stay Unlocked is toggled on, user should bypass PIN page when logging in","mobile-chrome","Mon Jan 06 13:03:56 GMT 2025","passed","Mon Jan 06 13:04:01 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","0","K15 - Emoji Font dropdown should show expected emoji font names","mobile-chrome","Mon Jan 06 13:09:48 GMT 2025","skipped","Mon Jan 06 13:09:48 GMT 2025","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","0","B20 - Pin Messages Tests","desktop-chrome","Mon Jan 06 13:06:01 GMT 2025","skipped","Mon Jan 06 13:06:01 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","7859","H22, H23, H24, H25 - Invalid attempts for sending friend request","desktop-chrome","Mon Jan 06 13:04:49 GMT 2025","passed","Mon Jan 06 13:04:57 GMT 2025","Friends tests","02-friends-one-instance.spec.ts","",""
"","4848","I13 - Error message should appear if user tries to input chars that are not allowed or exceeds chars amount","mobile-chrome","Mon Jan 06 13:07:42 GMT 2025","passed","Mon Jan 06 13:07:47 GMT 2025","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","0","K18 - Default Profile Picture Style dropdown should show expected default profile picture styles","mobile-chrome","Mon Jan 06 13:09:53 GMT 2025","skipped","Mon Jan 06 13:09:53 GMT 2025","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4562","C2 - Hovering over Create Chat should show tooltips","mobile-chrome","Mon Jan 06 13:06:26 GMT 2025","passed","Mon Jan 06 13:06:31 GMT 2025","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","0","H6, H19, B1 to B6, B16 and B17, B35 to B37 - Friend request happy path flow and then Chats Page basic send/receive text message flow","desktop-chrome","Mon Jan 06 13:05:36 GMT 2025","skipped","Mon Jan 06 13:05:36 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4738","I24 - Clicking LogOut should log user out of the account","mobile-chrome","Mon Jan 06 13:08:34 GMT 2025","passed","Mon Jan 06 13:08:39 GMT 2025","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","1758","A5 - Settings dropdown should show option to Scramble numberpad and option to stay unlocked","desktop-chrome","Mon Jan 06 13:03:53 GMT 2025","passed","Mon Jan 06 13:03:55 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4326","R1 - ""About Uplink"" should appear at top of page","desktop-chrome","Mon Jan 06 13:11:20 GMT 2025","passed","Mon Jan 06 13:11:24 GMT 2025","Settings About Tests","18-settings-about.spec.ts","",""
"","4934","M5 - User should be able to toggle on and off Echo Cancellation","mobile-chrome","Mon Jan 06 13:10:23 GMT 2025","passed","Mon Jan 06 13:10:28 GMT 2025","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","12709","H21 - User can send a friend request and cancel request before other user replies to it","mobile-chrome","Mon Jan 06 13:05:21 GMT 2025","passed","Mon Jan 06 13:05:34 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","6410","F10 - User can create subfolders and navigate to parent folder with go back button","mobile-chrome","Mon Jan 06 13:13:38 GMT 2025","passed","Mon Jan 06 13:13:44 GMT 2025","Files Page Tests","24-files.spec.ts","",""
